"5127","Ireland","Clonmel","52.3550000","-7.7038889","36.0"
"5128","Ireland","An Muileann gCearr","53.5333333","-7.3499999","112.0"
"5129","Ireland","Letterkenny","54.9500000","-7.7333331","53.0"
"5130","Ireland","Baile Atha Luain","53.4333333","-7.9499998","57.0"
"5131","Ireland","Leixlip","53.3658333","-6.4955554","48.0"
"5132","Ireland","Malahide","53.4508333","-6.1544442","-9999.0"
"5133","Ireland","Port Laoise","53.0344136","-7.2997928","139.0"
"5134","Ireland","Carraig Ui Leighin","51.8116667","-8.3986111","17.0"
"5135","Ireland","Castlebar","53.8500000","-9.3000002","49.0"
"5136","Ireland","Greystones","53.1408333","-6.0630555","1.0"
"5137","Ireland","Tullamore","53.2738889","-7.4888887","73.0"
"5138","Ireland","Maynooth","53.3850000","-6.5936112","71.0"
"5139","Ireland","Balbriggan","53.6127778","-6.1819444","-9999.0"
"5140","Ireland","Arklow","52.7930556","-6.1413889","-9999.0"
"5141","Ireland","Cobh","51.8572222","-8.2991667","47.0"
"5142","Ireland","Cill Mhantain","52.9750000","-6.0494442","69.0"
"5143","Ireland","Beal An Atha","54.1166667","-9.1666670","9.0"
"5144","Ireland","Na Sceiri","53.5827778","-6.1083331","-9999.0"
"5145","Ireland","Inis Corthaidh","52.5008333","-6.5577779","57.0"
"5146","Ireland","Mallow","52.1333333","-8.6333332","74.0"
"5147","Ireland","Tra Mhor","52.1623500","-7.1524429","2.0"
"5148","Ireland","Mainister na Corann","51.9094444","-8.1736107","44.0"
"5149","Ireland","Sionainn","52.7038889","-8.8641663","1.0"
"5150","Ireland","Portmarnock","53.4230556","-6.1374998","1.0"
"5151","Ireland","An Longfort","53.7333333","-7.8000002","72.0"
"5152","Ireland","Durlas","52.6819444","-7.8022223","98.0"
"5153","Ireland","Dungarvan","52.0880556","-7.6252780","1.0"
"5154","Ireland","Cill Airne","52.0500000","-9.5166664","60.0"
"5155","Ireland","An Ros","53.5222986","-6.0930777","1.0"
"5156","Ireland","Cill Dheaglain","53.5108333","-6.4272223","72.0"
"5157","Ireland","Eochaill","51.9500000","-7.8505554","1.0"
"5158","Ireland","Newtown Trim","53.5561111","-6.7700000","60.0"
"5159","Ireland","Dunboyne","53.4000000","-6.4666667","76.0"
"5160","Ireland","Ros Mhic Thriuin","52.3966667","-6.9366665","64.0"
"5161","Ireland","Nenagh Bridge","52.8816667","-8.1958332","69.0"
"5162","Ireland","An Cabhan","53.9908333","-7.3605556","101.0"
"5163","Ireland","Beal Atha na Sluaighe","53.3275000","-8.2194443","65.0"
"5164","Ireland","Baile Atha I","52.9913889","-6.9802780","63.0"
"5165","Ireland","Cherryville","53.1569444","-6.9666667","105.0"
"5166","Ireland","An Inse","53.6819444","-6.2391667","-9999.0"
"5167","Ireland","Cathair na Mart","53.8000000","-9.5166664","108.0"
"5168","Ireland","Tuaim","53.5166667","-8.8500004","48.0"
"5169","Ireland","Gorey","52.6747222","-6.2925000","52.0"
"5170","Ireland","Muineachan","54.2500000","-6.9666667","72.0"
"5171","Ireland","Carrick-on-Suir","52.3491667","-7.4130554","15.0"
"5172","Ireland","Bun Cranncha","55.1333333","-7.4499998","63.0"
"5173","Ireland","An tAonach","52.8619444","-8.1966667","71.0"
"5174","Ireland","Droichead na Bandon","51.7469444","-8.7425003","70.0"
"5175","Ireland","Claonadh","53.2913889","-6.6891665","83.0"
"5176","Ireland","Tiobraid Arann","52.4733333","-8.1558332","166.0"
"5177","Ireland","Mainistir Fhear Mai","52.1358333","-8.2758331","35.0"
"5178","Ireland","An Pasaiste","51.8738889","-8.3444443","19.0"
"5179","Ireland","Edenderry","53.3452778","-7.0497222","99.0"
"5180","Ireland","Ros Comain","53.6333333","-8.1833334","73.0"
"5181","Ireland","Ceanannas","53.7263889","-6.8791666","76.0"
"5182","Ireland","Roscrea","52.9511111","-7.8016667","102.0"
"5183","Ireland","Birr","53.0913889","-7.9133334","69.0"
"5184","Ireland","Baile Locha Riach","53.1969444","-8.5669441","97.0"
"5185","Ireland","Portarlington","53.1622222","-7.1911111","83.0"
"5186","Ireland","Gaoth Dobhair","55.0502778","-8.2319441","126.0"
"5187","Ireland","An Caislean Nua","52.4491667","-9.0611115","67.0"
"5188","Ireland","Lios Tuathail","52.4463889","-9.4849997","69.0"
"5189","Ireland","Rath To","53.5080556","-6.4625001","78.0"
"5190","Ireland","Clonakilty","51.6230556","-8.8705559","10.0"
"5191","Ireland","Baile Atha Fhirdhia","53.8597222","-6.5405555","31.0"
"5192","Ireland","Carraig Mhachaire Rois","53.9727778","-6.7188888","79.0"
"5193","Ireland","Donabate","53.4872222","-6.1519446","1.0"
"5194","Ireland","Bealach Feich","54.8000000","-7.7833333","54.0"
"5195","Ireland","Cionn tSaile","51.7075000","-8.5305557","1.0"
"5196","Ireland","Dunshaughlin","53.5125000","-6.5400000","86.0"
"5197","Ireland","Mountmellick","53.1136111","-7.3200002","109.0"
"5198","Ireland","Dunlewy","55.0166667","-8.1000004","235.0"
"5199","Ireland","Baile Mhisteala","52.2658333","-8.2680559","135.0"
"5200","Ireland","Cill Choca","53.4022222","-6.6708331","78.0"
"5201","Ireland","Beanntrai","51.6833333","-9.4499998","112.0"
"5202","Ireland","Macroom","51.9000000","-8.9499998","88.0"
"5203","Ireland","Na Sollain","53.2488889","-6.6661110","97.0"
"5204","Ireland","Tower","51.9166667","-8.6000004","70.0"
"5205","Ireland","Caher","52.3769444","-7.9216666","62.0"
"5206","Israel","Jerusalem","31.7666667","35.2333336","669.0"
"5207","Israel","Tel Aviv-Yafo","32.0677778","34.7647209","-9999.0"
"5208","Israel","Haifa","32.8155556","34.9891663","290.0"
"5209","Israel","Ashdod","31.8166667","34.6500015","4.0"
"5210","Israel","Rishon LeZiyyon","31.9641667","34.8044434","78.0"
"5211","Israel","Beersheba","31.2333333","34.7833328","259.0"
"5212","Israel","Netanya","32.3336111","34.8577766","60.0"
"5213","Israel","Holon","32.0113889","34.7722206","23.0"
"5214","Israel","Bene Beraq","32.0902778","34.8397217","24.0"
"5215","Israel","Bat Yam","32.0230556","34.7502785","52.0"
"5216","Israel","Ramat Gan","32.0805556","34.8141670","59.0"
"5217","Israel","Ashqelon","31.6666667","34.5833321","26.0"
"5218","Israel","Herzliyya","32.1658333","34.8366661","66.0"
"5219","Israel","Kefar Sava","32.1750000","34.9069443","73.0"
"5220","Israel","Hadera","32.4352778","34.9174995","55.0"
"5221","Israel","Bet Shemesh","31.7500000","35.0000000","219.0"
"5222","Israel","Lod","31.9513889","34.8952789","63.0"
"5223","Israel","Nazareth","32.7036111","35.2955551","504.0"
"5224","Israel","Ramla","31.9252778","34.8669434","76.0"
"5225","Israel","Nahariyya","33.0058333","35.0947227","-9999.0"
"5226","Israel","Qiryat Ata","32.8005556","35.1063881","20.0"
"5227","Israel","Giv`atayim","32.0697222","34.8116684","73.0"
"5228","Israel","Qiryat Gat","31.6000000","34.7666664","126.0"
"5229","Israel","`Akko","32.9236111","35.0727768","-9999.0"
"5230","Israel","Elat","29.5611111","34.9516678","72.0"
"5231","Israel","Hod HaSharon","32.1508333","34.8883324","60.0"
"5232","Israel","Umm el Fahm","32.5158333","35.1525002","505.0"
"5233","Israel","Tiberias","32.7955556","35.5286102","-39.0"
"5234","Israel","Qiryat Motzkin","32.8363889","35.0752792","18.0"
"5235","Israel","Qiryat Yam","32.8508333","35.0702782","-9999.0"
"5236","Israel","Qiryat Bialik","32.8275000","35.0858345","23.0"
"5237","Israel","Ramat HaSharon","32.1472222","34.8416672","89.0"
"5238","Israel","Dimona","31.0666667","35.0333328","535.0"
"5239","Israel","Et Taiyiba","32.2647222","35.0080566","93.0"
"5240","Israel","Yavne","31.8763889","34.7400017","47.0"
"5241","Israel","Or Yehuda","32.0311111","34.8458328","25.0"
"5242","Israel","Zefat","32.9666667","35.4944458","642.0"
"5243","Israel","Mevo Betar","31.7166667","35.0999985","775.0"
"5244","Israel","Tamra","32.8486111","35.2047234","83.0"
"5245","Israel","Daliyat el Karmil","32.6936111","35.0408325","331.0"
"5246","Israel","Sakhnin","32.8622222","35.2933350","215.0"
"5247","Israel","Netivot","31.4166667","34.5833321","145.0"
"5248","Israel","Ofaqim","31.2833333","34.6166649","176.0"
"5249","Israel","Qiryat Shemona","33.2080556","35.5686111","91.0"
"5250","Israel","Nesher","32.7650000","35.0499992","36.0"
"5251","Israel","Et Tira","32.2327778","34.9502792","89.0"
"5252","Israel","Sederot","31.5166667","34.5833321","134.0"
"5253","Israel","Tirat Karmel","32.7616667","34.9719429","34.0"
"5254","Israel","Maghar","32.8869444","35.4069443","346.0"
"5255","Israel","Kafr Kanna","32.7500000","35.3416672","343.0"
"5256","Israel","Judeida","32.9255556","35.1549988","95.0"
"5257","Israel","Kafr Qasim","32.1141667","34.9738884","79.0"
"5258","Israel","Qalansuwa","32.2847222","34.9797211","47.0"
"5259","Israel","Er Reina","32.7236111","35.3125000","312.0"
"5260","Israel","Kafr Manda","32.8072222","35.2602768","152.0"
"5261","Israel","Gan Yavne","31.7833333","34.7166672","55.0"
"5262","Israel","Gedera","31.8166667","34.7666664","67.0"
"5263","Israel","Kefar Yona","32.3166667","34.9333344","84.0"
"5264","Israel","Ganne Tiqwa","32.0602778","34.8747215","90.0"
"5265","Israel","Iksal","32.6786111","35.3222237","150.0"
"5266","Israel","Azor","32.0191667","34.8105545","22.0"
"5267","Israel","Nahf","32.9333333","35.3166656","278.0"
"5268","Israel","Beit Jann","32.9652778","35.3794441","935.0"
"5269","Israel","El Fureidis","32.6000000","34.9500008","143.0"
"5270","Israel","Kabul","32.8666667","35.2130547","48.0"
"5271","Israel","Even Yehuda","32.2666667","34.8833351","69.0"
"5272","Israel","Tel Mond","32.2500000","34.9333344","85.0"
"5273","Israel","Yeroham","30.9872222","34.9313889","489.0"
"5274","Israel","Rekhasim","32.7500000","35.0999985","105.0"
"5275","Israel","Deir Hanna","32.8625000","35.3666649","287.0"
"5276","Israel","Kafr Yasif","32.9536111","35.1652794","25.0"
"5277","Israel","Dabburiya","32.6958333","35.3722229","235.0"
"5278","Israel","Mazkeret Batya","31.8538889","34.8386116","61.0"
"5279","Israel","Bene `Ayish","31.7833333","34.7500000","74.0"
"5280","Israel","Jaljulya","32.1558333","34.9527779","38.0"
"5281","Israel","Bir el Maksur","32.7500000","35.2333336","135.0"
"5282","Israel","Pardesiyya","32.3000000","34.9166679","53.0"
"5283","Israel","Lehavim","31.3728388","34.8161888","283.0"
"5284","Israel","Abu Ghaush","31.8000000","35.0999985","721.0"
"5285","Israel","Shelomi","33.0666667","35.0999985","-9999.0"
"5286","Israel","Kefar Weradim","32.9930556","35.2750015","642.0"
"5287","Israel","Bet Dagan","32.0013889","34.8302765","35.0"
"5288","Israel","Ramat Yishay","32.7005556","35.1797218","124.0"
"5289","Israel","Hurfeish","33.0150000","35.3494453","605.0"
"5290","Israel","Kefar Habad","31.9866667","34.8511124","57.0"
"5291","Israel","Mizpe Ramon","30.6094444","34.8011093","811.0"
"5292","Israel","Sajur","32.9458333","35.3430557","330.0"
"5293","Israel","Savyon","32.0530556","34.8777771","82.0"
"5294","Israel","Kafr Kama","32.7166667","35.4416656","243.0"
"5295","Israel","Fassuta","33.0497222","35.3088875","654.0"
"5296","Israel","Elyakhin","32.4000000","34.9166679","21.0"
"5297","Israel","Jish","33.0247222","35.4444427","803.0"
"5298","Israel","`Uzeir","32.7944444","35.3319435","160.0"
"5299","Israel","Rosh Pinna","32.9666667","35.5333328","493.0"
"5300","Israel","Sulam","32.6083333","35.3333321","97.0"
"5301","Israel","Kefar Tavor","32.6888889","35.4208336","138.0"
"5302","Israel","Esh Sheikh Dannun","32.9900000","35.1450005","71.0"
"5303","Israel","Nordiyya","32.3166667","34.9000015","61.0"
"5304","Israel","Nehalim","32.0619444","34.9138870","58.0"
"5305","Italy","Rome","41.9000000","12.4833336","14.0"
"5306","Italy","Milano","45.4642694","9.1895056","108.0"
"5307","Italy","Napoli","40.8333333","14.2500000","-9999.0"
"5308","Italy","Torino","45.0704898","7.6868248","205.0"
"5309","Italy","Palermo","38.1158198","13.3597612","20.0"
"5310","Italy","Genova","44.4063163","8.9338589","32.0"
"5311","Italy","Florence","43.7666667","11.2500000","87.0"
"5312","Italy","Bologna","44.4938115","11.3387489","54.0"
"5313","Italy","Bari","41.1177340","16.8511848","8.0"
"5314","Italy","Catania","37.5021340","15.0871897","19.0"
"5315","Italy","Venice","45.4386111","12.3266668","1.0"
"5316","Italy","Verona","45.4341860","10.9977884","71.0"
"5317","Italy","Messina","38.1932680","15.5496902","59.0"
"5318","Italy","Trieste","45.6486111","13.7799997","53.0"
"5319","Italy","Padova","45.4151940","11.8818083","11.0"
"5320","Italy","Taranto","40.4761111","17.2297230","-9999.0"
"5321","Italy","Brescia","45.5247820","10.2272692","131.0"
"5322","Italy","Reggio di Calabria","38.1104670","15.6612940","145.0"
"5323","Italy","Mestre","45.4902778","12.2425003","4.0"
"5324","Italy","Modena","44.6478340","10.9253883","25.0"
"5325","Italy","Prato","43.8842500","11.0909166","58.0"
"5326","Italy","Cagliari","39.2073839","9.1346169","17.0"
"5327","Italy","Parma","44.8026650","10.3289843","48.0"
"5328","Italy","Livorno","43.5426360","10.3160048","5.0"
"5329","Italy","Foggia","41.4609320","15.5492506","60.0"
"5330","Italy","Perugia","43.0967430","12.3828583","336.0"
"5331","Italy","Salerno","40.6632100","14.8037453","66.0"
"5332","Italy","Ravenna","44.4175000","12.2011108","3.0"
"5333","Italy","Ferrara","44.8267770","11.6207132","9.0"
"5334","Italy","Rimini","44.0633333","12.5808334","5.0"
"5335","Italy","Siracusa","37.0851470","15.2729959","53.0"
"5336","Italy","Sassari","40.7272222","8.5602779","248.0"
"5337","Italy","Monza","45.5824750","9.2748470","156.0"
"5338","Italy","Pescara","42.4602440","14.2102070","9.0"
"5339","Italy","Bergamo","45.6979810","9.6689529","264.0"
"5340","Italy","Forli","44.2236111","12.0527782","25.0"
"5341","Italy","Latina","41.4661420","12.9043007","20.0"
"5342","Italy","Vicenza","45.5572940","11.5408983","27.0"
"5343","Italy","Terni","42.5671330","12.6498709","173.0"
"5344","Italy","Trento","46.0678714","11.1210823","218.0"
"5345","Italy","Pinocchio di Ancona","43.5833333","13.5000000","80.0"
"5346","Italy","Novara","45.4405650","8.6168346","150.0"
"5347","Italy","Ancona","43.5981640","13.5100746","87.0"
"5348","Italy","Giugliano in Campania","40.9274110","14.1910276","100.0"
"5349","Italy","Andria","41.2306320","16.2908707","131.0"
"5350","Italy","Piacenza","45.0467650","9.6993656","44.0"
"5351","Italy","Catanzaro","38.8907880","16.5987053","136.0"
"5352","Italy","Udine","46.0619444","13.2422218","98.0"
"5353","Italy","Bolzano","46.4927160","11.3335762","260.0"
"5354","Italy","Barletta","41.3118340","16.2907696","7.0"
"5355","Italy","Arezzo","43.4613922","11.8769073","256.0"
"5356","Italy","La Spezia","44.1105450","9.8433857","-9999.0"
"5357","Italy","Pesaro","43.9035660","12.8902559","12.0"
"5358","Italy","Cesena","44.1391022","12.2431469","38.0"
"5359","Italy","Torre del Greco","40.7839210","14.3708038","72.0"
"5360","Italy","Lido di Roma","41.7321235","12.2765350","-9999.0"
"5361","Italy","Pisa","43.7175199","10.3964996","1.0"
"5362","Italy","Brindisi","40.6277310","17.9368153","16.0"
"5363","Italy","Alessandria","44.9124520","8.6189451","78.0"
"5364","Italy","Pistoia","43.9212500","10.9236116","46.0"
"5365","Italy","Lecce","40.3570270","18.1720238","53.0"
"5366","Italy","Casoria","40.9066368","14.2958736","58.0"
"5367","Italy","Lucca","43.8435654","10.5058479","7.0"
"5368","Italy","Varese","45.8290760","8.8219318","390.0"
"5369","Italy","Treviso","45.6666667","12.2449999","7.0"
"5370","Italy","Sesto San Giovanni","45.5344913","9.2340088","130.0"
"5371","Italy","Pozzuoli","40.8319630","14.1100073","-9999.0"
"5372","Italy","Como","45.8099780","9.0874376","283.0"
"5373","Italy","Marsala","37.8212400","12.4896307","19.0"
"5374","Italy","Busto Arsizio","45.6112756","8.8491440","211.0"
"5375","Italy","Caserta","41.0832150","14.3349295","81.0"
"5376","Italy","Guidonia","42.0166667","12.7500000","149.0"
"5377","Italy","Cosenza","39.3099930","16.2501926","204.0"
"5378","Italy","Gela","37.0803400","14.2306747","49.0"
"5379","Italy","Cinisello Balsamo","45.5570730","9.2218456","146.0"
"5380","Italy","Asti","44.8979480","8.2068357","122.0"
"5381","Italy","Grosseto","42.7714250","11.1079350","10.0"
"5382","Italy","Pavia","45.1844640","9.1614523","60.0"
"5383","Italy","Cremona","45.1361710","10.0279722","31.0"
"5384","Italy","Lamezia Terme","38.9658870","16.3091984","158.0"
"5385","Italy","Nicastro","38.9833333","16.3166676","289.0"
"5386","Italy","Potenza","40.6443170","15.8085670","698.0"
"5387","Italy","Ragusa","36.9282400","14.7171869","591.0"
"5388","Italy","Trapani","38.0158430","12.5107670","1.0"
"5389","Italy","Guidonia Montecelio","41.9936220","12.7223806","94.0"
"5390","Italy","Castellammare di Stabia","40.7155090","14.4891367","10.0"
"5391","Italy","Massa","44.0220450","10.1140928","12.0"
"5392","Italy","Carrara","44.0629450","10.0606909","23.0"
"5393","Italy","Imola","44.3522670","11.7158232","30.0"
"5394","Italy","Altamura","40.8292260","16.5536804","411.0"
"5395","Italy","Molfetta","41.2002340","16.5974789","-9999.0"
"5396","Italy","Afragola","40.9260120","14.3108311","40.0"
"5397","Italy","Savona","44.3090480","8.4771538","15.0"
"5398","Italy","Benevento","41.1295190","14.7861376","165.0"
"5399","Italy","Carpi","44.7823700","10.8776970","16.0"
"5400","Italy","Caltanissetta","37.4877450","14.0449667","597.0"
"5401","Italy","Viareggio","43.8735430","10.2557993","3.0"
"5402","Jamaica","Kingston","17.9970194","-76.7935791","54.0"
"5403","Jamaica","New Kingston","18.0074679","-76.7831879","114.0"
"5404","Jamaica","Spanish Town","17.9833333","-76.9499969","24.0"
"5405","Jamaica","Portmore","17.9702424","-76.8672180","1.0"
"5406","Jamaica","Montego Bay","18.4666667","-77.9166641","53.0"
"5407","Jamaica","Mandeville","18.0333333","-77.5000000","619.0"
"5408","Jamaica","May Pen","17.9666667","-77.2333298","69.0"
"5409","Jamaica","Old Harbour","17.9333333","-77.1166687","20.0"
"5410","Jamaica","Linstead","18.1368287","-77.0317154","131.0"
"5411","Jamaica","Half Way Tree","18.0000000","-76.8000031","54.0"
"5412","Jamaica","Bog Walk","18.1020475","-77.0054016","78.0"
"5413","Jamaica","Constant Spring","18.0500000","-76.8000031","155.0"
"5414","Jamaica","Ewarton","18.1808384","-77.0766449","197.0"
"5415","Jamaica","Hayes","17.8666667","-77.2333298","74.0"
"5416","Jamaica","Ocho Rios","18.4025012","-77.1047974","42.0"
"5417","Jamaica","Morant Bay","17.8833333","-76.4166641","3.0"
"5418","Jamaica","Stony Hill","18.0753680","-76.7910843","429.0"
"5419","Jamaica","Santa Cruz","18.0500000","-77.6999969","33.0"
"5420","Jamaica","Old Harbour Bay","17.9000000","-77.0833359","-9999.0"
"5421","Jamaica","Port Maria","18.3666667","-76.9000015","13.0"
"5422","Jamaica","Falmouth","18.5000000","-77.6500015","-9999.0"
"5423","Jamaica","Yallahs","17.8666667","-76.5666656","-9999.0"
"5424","Jamaica","Bull Savanna","17.8833333","-77.5999985","218.0"
"5425","Jamaica","Runaway Bay","18.4666667","-77.3333359","-9999.0"
"5426","Jamaica","Lucea","18.4500000","-78.1666641","1.0"
"5427","Jamaica","Porus","18.0333333","-77.4166641","151.0"
"5428","Jamaica","Lionel Town","17.8000000","-77.2333298","8.0"
"5429","Jamaica","Point Hill","18.0833333","-77.0999985","491.0"
"5430","Jamaica","Seaforth","17.9500000","-76.4666672","127.0"
"5431","Jamaica","Sandy Bay","18.4500000","-78.0833359","64.0"
"5432","Jamaica","Chapelton","18.0833333","-77.2666702","255.0"
"5433","Jamaica","Bamboo","18.3833333","-77.2666702","642.0"
"5434","Jamaica","Black River","18.0166667","-77.8499985","-9999.0"
"5435","Jamaica","Anchovy","18.4000000","-77.9333344","275.0"
"5436","Jamaica","Riversdale","18.1666667","-76.9666672","184.0"
"5437","Jamaica","Cambridge","18.3166667","-77.9000015","323.0"
"5438","Jamaica","Coleyville","18.2000000","-77.5166702","873.0"
"5439","Jamaica","Albert Town","18.2833333","-77.5500031","611.0"
"5440","Jamaica","Port Royal","17.9333333","-76.8499985","-9999.0"
"5441","Jamaica","Moneague","18.2666667","-77.1166687","327.0"
"5442","Jamaica","Gayle","18.3166667","-77.0166702","331.0"
"5443","Jamaica","Malvern","17.9666667","-77.6999969","576.0"
"5444","Jamaica","Williamsfield","18.0666667","-77.4666672","401.0"
"5445","Jamaica","Lacovia","18.0666667","-77.7500000","52.0"
"5446","Jamaica","Lluidas Vale","18.1333333","-77.1500015","383.0"
"5447","Jamaica","Rocky Point","17.7666667","-77.2500000","10.0"
"5448","Jamaica","Maroon Town","18.3500000","-77.8000031","510.0"
"5449","Jamaica","Golden Grove","17.9166667","-76.2666702","31.0"
"5450","Jamaica","Bethel Town","18.3000000","-77.9499969","305.0"
"5451","Jamaica","Dalvey","17.9166667","-76.2333298","12.0"
"5452","Jamaica","Race Course","17.8333333","-77.2833328","21.0"
"5453","Jamaica","Islington","18.3000000","-76.8499985","133.0"
"5454","Jamaica","Trinity Ville","17.9500000","-76.5333328","359.0"
"5455","Jamaica","Mona Heights","18.0137530","-76.7518616","179.0"
"5456","Jamaica","Balaclava","18.1666667","-77.6500015","305.0"
"5457","Jamaica","Bluefields","18.1666667","-78.0333328","77.0"
"5458","Jamaica","Wakefield","18.4166667","-77.7166672","125.0"
"5459","Jamaica","Buff Bay","18.2333333","-76.6666641","41.0"
"5460","Jamaica","Siloah","18.1666667","-77.7166672","131.0"
"5461","Jamaica","Southfield","17.8833333","-77.6666641","553.0"
"5462","Jamaica","Easington","17.9166667","-76.5999985","92.0"
"5463","Jamaica","Kellits","18.1500000","-77.2333298","406.0"
"5464","Jamaica","Discovery Bay","18.4666667","-77.4000015","1.0"
"5465","Jamaica","Nain","17.9666667","-77.5999985","248.0"
"5466","Jamaica","Bath","17.9500000","-76.3499985","56.0"
"5467","Jamaica","Manchioneal","18.0333333","-76.2833328","1.0"
"5468","Jamaica","Petersfield","18.2666667","-78.0666656","65.0"
"5469","Jamaica","Richmond","18.2333333","-76.9000015","176.0"
"5470","Jamaica","Alexandria","18.3000000","-77.3499985","648.0"
"5471","Jamaica","Duncans","18.4666667","-77.5333328","116.0"
"5472","Jamaica","Mavis Bank","18.0333333","-76.6666641","887.0"
"5473","Jamaica","Alligator Pond","17.8666667","-77.5666656","38.0"
"5474","Jamaica","Hope Bay","18.2000000","-76.5666656","81.0"
"5475","Jamaica","Darliston","18.2333333","-77.9666672","383.0"
"5476","Jamaica","Ulster Spring","18.3166667","-77.5166702","516.0"
"5477","Jamaica","Maggotty","18.1500000","-77.7666702","314.0"
"5478","Jamaica","Cascade","18.4000000","-78.0999985","258.0"
"5479","Jamaica","Moore Town","18.0666667","-76.4333344","211.0"
"5480","Jamaica","Gordon Town","18.0333333","-76.7166672","586.0"
"5481","Jamaica","Frome","18.3000000","-78.1500015","26.0"
"5482","Jamaica","Lucky Hill","18.3000000","-77.0166702","434.0"
"5483","Japan","Tokyo","35.6895266","139.6916809","40.0"
"5484","Japan","Yokohama","35.4500000","139.6499939","1.0"
"5485","Japan","Osaka","34.6937398","135.5021820","4.0"
"5486","Japan","Nagoya","35.1814728","136.9064026","14.0"
"5487","Japan","Sapporo","43.0547222","141.3538818","26.0"
"5488","Japan","Kobe","34.6833333","135.1666718","29.0"
"5489","Japan","Kyoto","35.0210700","135.7538452","86.0"
"5490","Japan","Fukuoka","33.5833333","130.3999939","10.0"
"5491","Japan","Kawasaki","35.5205556","139.7172241","5.0"
"5492","Japan","Hiroshima","34.4000000","132.4499969","26.0"
"5493","Japan","Yono","35.8833333","139.6333313","18.0"
"5494","Japan","Sendai","38.2547222","140.8847198","55.0"
"5495","Japan","Kitakyushu","33.8333333","130.8333282","218.0"
"5496","Japan","Chiba","35.6000000","140.1166687","2.0"
"5497","Japan","Sakai","34.5833333","135.4666595","4.0"
"5498","Japan","Shizuoka","34.9666667","138.3833313","22.0"
"5499","Japan","Nerima","35.7333333","139.6499939","39.0"
"5500","Japan","Kumamoto","32.8000000","130.7166595","23.0"
"5501","Japan","Sagamihara","35.5530556","139.3544464","86.0"
"5502","Japan","Okayama","34.6500000","133.9166718","30.0"
"5503","Japan","Hamamatsu","34.7000000","137.7333374","12.0"
"5504","Japan","Hachioji","35.6558333","139.3238831","130.0"
"5505","Japan","Funabashi","35.6930556","139.9833374","7.0"
"5506","Japan","Kagoshima","31.6000000","130.5500031","58.0"
"5507","Japan","Niigata","37.9166667","139.0500031","1.0"
"5508","Japan","Himeji","34.8166667","134.6999969","22.0"
"5509","Japan","Matsudo","35.7833333","139.8999939","20.0"
"5510","Japan","Nishinomiya","34.7166667","135.3333282","1.0"
"5511","Japan","Kawaguchi","35.8050000","139.7205505","5.0"
"5512","Japan","Kanazawa","36.5666667","136.6499939","36.0"
"5513","Japan","Ichikawa","35.7197222","139.9247284","14.0"
"5514","Japan","Utsunomiya","36.5500000","139.8666687","116.0"
"5515","Japan","Oita","33.2372222","131.6044464","41.0"
"5516","Japan","Amagasaki","34.7166667","135.4166718","4.0"
"5517","Japan","Kurashiki","34.5833333","133.7666626","82.0"
"5518","Japan","Yokosuka","35.2836111","139.6672211","14.0"
"5519","Japan","Nagasaki","32.7550000","129.8683319","18.0"
"5520","Japan","Hirakata","34.8135214","135.6491394","8.0"
"5521","Japan","Machida","35.5402778","139.4508362","82.0"
"5522","Japan","Gifu","35.4229095","136.7603912","58.0"
"5523","Japan","Fujisawa","35.3419444","139.4700012","18.0"
"5524","Japan","Toyonaka","34.7824391","135.4693146","14.0"
"5525","Japan","Fukuyama","34.4833333","133.3666687","49.0"
"5526","Japan","Toyohashi","34.7666667","137.3833313","19.0"
"5527","Japan","Shimminatocho","34.1833333","135.1999969","65.0"
"5528","Japan","Nara","34.6850548","135.8048553","81.0"
"5529","Japan","Toyota","35.0833333","137.1499939","48.0"
"5530","Japan","Nagano","36.6500000","138.1833344","373.0"
"5531","Japan","Iwaki","37.0500000","140.8833313","45.0"
"5532","Japan","Asahikawa","43.7677778","142.3702850","112.0"
"5533","Japan","Takatsuki","34.8483254","135.6167755","22.0"
"5534","Japan","Okazaki","34.9500000","137.1666718","28.0"
"5535","Japan","Suita","34.7614290","135.5156708","10.0"
"5536","Japan","Wakayama","34.0902778","135.0899963","-9999.0"
"5537","Japan","Koriyama","37.4000000","140.3833313","242.0"
"5538","Japan","Kashiwa","35.8544444","139.9688873","20.0"
"5539","Japan","Tokorozawa","35.7991586","139.4690399","68.0"
"5540","Japan","Kawagoe","35.9086111","139.4852753","19.0"
"5541","Japan","Kochi","33.5500000","133.5500031","10.0"
"5542","Japan","Takamatsu","34.3333333","134.0500031","20.0"
"5543","Japan","Toyama","36.6833333","137.2166595","29.0"
"5544","Japan","Akita","39.7166667","140.1166687","23.0"
"5545","Japan","Koshigaya","35.8833333","139.7833405","8.0"
"5546","Japan","Miyazaki","31.9000000","131.4333344","7.0"
"5547","Japan","Naha","26.2072222","127.6733322","-9999.0"
"5548","Japan","Kasugai","35.2476212","136.9722900","44.0"
"5549","Japan","Aomori","40.8211111","140.7511139","3.0"
"5550","Japan","Otsu","35.0000000","135.8666687","163.0"
"5551","Japan","Akashi","34.6333333","134.9833374","-9999.0"
"5552","Japan","Yokkaichi","34.9666667","136.6166687","12.0"
"5553","Japan","Morioka","39.7000000","141.1499939","136.0"
"5554","Japan","Fukushima","37.7500000","140.4666595","89.0"
"5555","Japan","Ichihara","35.5166667","140.0833282","4.0"
